3669.464000 82259.110000 109503.290000 4 50
3671.476000 82259.110000 109488.360000 4 48
3673.758000 82259.110000 109471.440000 4 46
3676.362000 82259.110000 109452.170000 4 44
3679.352000 82259.110000 109430.070000 4 42
3682.807000 82259.110000 109404.580000 4 40
3686.831000 82259.110000 109374.960000 4 38
3691.554000 82259.110000 109340.260000 4 36
3697.151000 82259.110000 109299.260000 4 34
3703.852000 82259.110000 109250.340000 4 32
3711.971000 82259.110000 109191.320000 4 30
3721.938000 82259.110000 109119.190000 4 28
3734.368000 82259.110000 109029.790000 4 26
3750.152000 82259.110000 108917.120000 4 24
3770.630000 82259.110000 108772.340000 4 22
3797.897000 82259.110000 108582.000000 4 20
3835.384000 82259.110000 108324.730000 4 18
3889.049000 82259.110000 107965.060000 4 16
3970.072000 82259.110000 107440.450000 4 14
4101.735000 82259.110000 106632.170000 4 12
4340.463000 82259.110000 105291.660000 4 10
4861.325000 82259.110000 102823.900000 4 8
6562.800000 82259.110000 97492.310000 4 6
8323.424000 97492.310000 109503.290000 6 50
8333.782000 97492.310000 109488.360000 6 48
8345.552000 97492.310000 109471.440000 6 46
8359.003000 97492.310000 109452.170000 6 44
8374.475000 97492.310000 109430.070000 6 42
8392.396000 97492.310000 109404.580000 6 40
8413.317000 97492.310000 109374.960000 6 38
8437.955000 97492.310000 109340.260000 6 36
8467.253000 97492.310000 109299.260000 6 34
8502.483000 97492.310000 109250.340000 6 32
8545.383000 97492.310000 109191.320000 6 30
8598.392000 97492.310000 109119.190000 6 28
8665.018000 97492.310000 109029.790000 6 26
8750.472000 97492.310000 108917.120000 6 24
8862.783000 97492.310000 108772.340000 6 22
9014.910000 97492.310000 108582.000000 6 20
9229.015000 97492.310000 108324.730000 6 18
9545.971000 97492.310000 107965.060000 6 16
10049.373000 97492.310000 107440.450000 6 14
10938.095000 97492.310000 106632.170000 6 12
12818.080000 97492.310000 105291.660000 6 10
14967.334000 102823.900000 109503.290000 8 50
15000.861000 102823.900000 109488.360000 8 48
15039.037000 102823.900000 109471.440000 8 46
15082.775000 102823.900000 109452.170000 8 44
15133.222000 102823.900000 109430.070000 8 42
15191.844000 102823.900000 109404.580000 8 40
15260.538000 102823.900000 109374.960000 8 38
15341.790000 102823.900000 109340.260000 8 36
15438.920000 102823.900000 109299.260000 8 34
15556.449000 102823.900000 109250.340000 8 32
15700.662000 102823.900000 109191.320000 8 30
15880.541000 102823.900000 109119.190000 8 28
16109.313000 102823.900000 109029.790000 8 26
16407.192000 102823.900000 108917.120000 8 24
16806.521000 102823.900000 108772.340000 8 22
17362.108000 102823.900000 108582.000000 8 20
18174.121000 102823.900000 108324.730000 8 18
18751.010000 97492.310000 102823.900000 6 8
19445.562000 102823.900000 107965.060000 8 16
21655.290000 102823.900000 107440.450000 8 14
23737.292000 105291.660000 109503.290000 10 50
23821.730000 105291.660000 109488.360000 10 48
23918.148000 105291.660000 109471.440000 10 46
24028.966000 105291.660000 109452.170000 10 44
24157.260000 105291.660000 109430.070000 10 42
24306.987000 105291.660000 109404.580000 10 40
24483.321000 105291.660000 109374.960000 10 38
24693.135000 105291.660000 109340.260000 10 36
24945.736000 105291.660000 109299.260000 10 34
25254.013000 105291.660000 109250.340000 10 32
25636.276000 105291.660000 109191.320000 10 30
26119.350000 105291.660000 109119.190000 10 28
26251.510000 102823.900000 106632.170000 8 12
26744.016000 105291.660000 109029.790000 10 26
27575.154000 105291.660000 108917.120000 10 24
28722.124000 105291.660000 108772.340000 10 22
30383.735000 105291.660000 108582.000000 10 20
32960.930000 105291.660000 108324.730000 10 18
34820.098000 106632.170000 109503.290000 12 50
35002.091000 106632.170000 109488.360000 12 48
35210.648000 106632.170000 109471.440000 12 46
35451.336000 106632.170000 109452.170000 12 44
35731.301000 106632.170000 109430.070000 12 42
36059.846000 106632.170000 109404.580000 12 40
36449.292000 106632.170000 109374.960000 12 38
36916.267000 106632.170000 109340.260000 12 36
37395.370000 105291.660000 107965.060000 10 16
37483.711000 106632.170000 109299.260000 12 34
38184.098000 106632.170000 109250.340000 12 32
39064.833000 106632.170000 109191.320000 12 30
40197.713000 106632.170000 109119.190000 12 28
40511.580000 102823.900000 105291.660000 8 10
41696.569000 106632.170000 109029.790000 12 26
43752.613000 106632.170000 108917.120000 12 24
46525.090000 105291.660000 107440.450000 10 14
46712.350000 106632.170000 108772.340000 12 22
48463.703000 107440.450000 109503.290000 14 50
48816.982000 107440.450000 109488.360000 14 48
49223.614000 107440.450000 109471.440000 14 46
49695.283000 107440.450000 109452.170000 14 44
50247.167000 107440.450000 109430.070000 14 42
50899.315000 107440.450000 109404.580000 14 40
51272.590000 106632.170000 108582.000000 12 20
51678.710000 107440.450000 109374.960000 14 38
52622.488000 107440.450000 109340.260000 14 36
53783.079000 107440.450000 109299.260000 14 34
55236.821000 107440.450000 109250.340000 14 32
57099.053000 107440.450000 109191.320000 14 30
59066.030000 106632.170000 108324.730000 12 18
59552.198000 107440.450000 109119.190000 14 28
62902.010000 107440.450000 109029.790000 14 26
64992.054000 107965.060000 109503.290000 16 50
65628.976000 107965.060000 109488.360000 16 48
66366.027000 107965.060000 109471.440000 16 46
67226.295000 107965.060000 109452.170000 16 44
67701.450000 107440.450000 108917.120000 14 24
68240.208000 107965.060000 109430.070000 16 42
69448.651000 107965.060000 109404.580000 16 40
70907.774000 107965.060000 109374.960000 16 38
72696.711000 107965.060000 109340.260000 16 36
74578.240000 105291.660000 106632.170000 10 12
74930.465000 107965.060000 109299.260000 16 34
75004.480000 106632.170000 107965.060000 12 16
75060.580000 107440.450000 108772.340000 14 22
77782.490000 107965.060000 109250.340000 16 32
81526.680000 107965.060000 109191.320000 16 30
84826.075000 108324.730000 109503.290000 18 50
85914.317000 108324.730000 109488.360000 18 48
86621.410000 107965.060000 109119.190000 16 28
87181.816000 108324.730000 109471.440000 18 46
87576.770000 107440.450000 108582.000000 14 20
88672.422000 108324.730000 109452.170000 18 44
90444.954000 108324.730000 109430.070000 18 42
92580.082000 108324.730000 109404.580000 18 40
93894.580000 107965.060000 109029.790000 16 26
95191.337000 108324.730000 109374.960000 18 38
98443.488000 108324.730000 109340.260000 18 36
102584.740000 108324.730000 109299.260000 18 34
105006.360000 107965.060000 108917.120000 16 24
108006.570000 108324.730000 109250.340000 18 32
108513.565000 108582.000000 109503.290000 20 50
110300.847000 108582.000000 109488.360000 20 48
112398.805000 108582.000000 109471.440000 20 46
113056.130000 107440.450000 108324.730000 14 18
114888.737000 108582.000000 109452.170000 20 44
115363.460000 108324.730000 109191.320000 18 30
117882.009000 108582.000000 109430.070000 20 42
121535.193000 108582.000000 109404.580000 20 40
123685.260000 106632.170000 107440.450000 12 14
123837.920000 107965.060000 108772.340000 16 22
125836.460000 108324.730000 109119.190000 18 28
126075.300000 108582.000000 109374.960000 20 38
131843.980000 108582.000000 109340.260000 20 36
136772.325000 108772.340000 109503.290000 22 50
139379.650000 108582.000000 109299.260000 20 34
139623.923000 108772.340000 109488.360000 22 48
141792.190000 108324.730000 109029.790000 18 26
143002.707000 108772.340000 109471.440000 22 46
147057.604000 108772.340000 109452.170000 22 44
149581.780000 108582.000000 109250.340000 20 32
151997.820000 108772.340000 109430.070000 22 42
158126.460000 108772.340000 109404.580000 22 40
162046.860000 107965.060000 108582.000000 16 20
164072.510000 108582.000000 109191.320000 20 30
165899.360000 108772.340000 109374.960000 22 38
168760.270000 108324.730000 108917.120000 18 24
170553.588000 108917.120000 109503.290000 24 50
175010.722000 108917.120000 109488.360000 24 48
176034.470000 108772.340000 109340.260000 22 36
180351.960000 108917.120000 109471.440000 24 46
186100.770000 108582.000000 109119.190000 20 28
186849.680000 108917.120000 109452.170000 24 44
189730.570000 108772.340000 109299.260000 22 34
190567.030000 107440.450000 107965.060000 14 16
194898.300000 108917.120000 109430.070000 24 42
205090.690000 108917.120000 109404.580000 24 40
209148.600000 108772.340000 109250.340000 22 32
211137.490000 109029.790000 109503.290000 26 50
218010.920000 109029.790000 109488.360000 26 48
218360.150000 108917.120000 109374.960000 24 38
223254.880000 108582.000000 109029.790000 20 26
223343.680000 108324.730000 108772.340000 18 22
226361.910000 109029.790000 109471.440000 26 46
236264.480000 108917.120000 109340.260000 24 36
236692.760000 109029.790000 109452.170000 26 44
238615.110000 108772.340000 109191.320000 22 30
249758.260000 109029.790000 109430.070000 26 42
260280.900000 109119.190000 109503.290000 28 50
261610.860000 108917.120000 109299.260000 24 34
266746.170000 109029.790000 109404.580000 26 40
270806.110000 109119.190000 109488.360000 28 48
277958.020000 107965.060000 108324.730000 16 18
283812.170000 109119.190000 109471.440000 28 46
288232.920000 108772.340000 109119.190000 22 28
289638.410000 109029.790000 109374.960000 26 38
298313.680000 108582.000000 108917.120000 20 24
