19528.680000 266640.580000 271759.860000 6 4
19466.850000 266624.320000 271759.860000 4 4
19299.280000 266579.730000 271759.860000 6 4
10644.660000 262368.050000 271759.860000 4 4
10553.390000 262286.820000 271759.860000 2 4
10108.540000 261869.940000 271759.860000 6 4
9936.540000 261698.750000 271759.860000 4 4
9860.890000 261621.560000 271759.860000 4 4
9609.200000 261356.020000 271759.860000 6 4
9522.500000 261261.290000 271759.860000 4 4
9480.220000 261214.470000 271759.860000 2 4
9329.430000 261044.030000 271759.860000 6 4
9255.660000 260958.620000 271759.860000 4 4
9215.850000 260911.960000 271759.860000 2 4
9028.020000 260686.270000 271759.860000 2 4
5958.430000 254981.550000 271759.860000 4 4
5327.170000 252993.390000 271759.860000 4 4
5325.420000 252987.230000 271759.860000 2 4
4300.870000 248515.300000 271759.860000 4 4
4284.490000 248426.410000 271759.860000 2 4
4240.910000 248186.640000 271759.860000 6 4
4209.410000 248010.230000 271759.860000 4 4
3955.120000 246483.320000 271759.860000 4 4
3950.790000 246455.630000 271759.860000 6 4
3929.740000 246320.090000 271759.860000 2 4
3925.380000 246291.820000 271759.860000 4 4
3866.380000 245903.220000 271759.860000 6 4
3853.490000 245816.700000 271759.860000 4 4
3846.320000 245768.370000 271759.860000 2 4
3741.090000 245037.290000 271759.860000 2 4
3684.430000 244626.360000 271759.860000 6 4
2548.120000 232527.090000 271759.860000 4 4
2545.100000 232480.440000 271759.860000 2 4
2392.110000 229968.440000 271759.860000 4 4
2390.880000 229947.070000 271759.860000 6 4
2322.920000 228723.840000 271759.860000 6 4
1738.220000 214229.670000 271759.860000 4 4
1736.410000 214169.920000 271759.860000 2 4
1677.910000 212161.880000 271759.860000 4 4
1665.360000 211712.730000 271759.860000 6 4
1660.090000 211522.120000 271759.860000 4 4
1580.390000 208484.200000 271759.860000 6 4
1578.090000 208392.260000 271759.860000 4 4
1576.950000 208346.100000 271759.860000 2 4
1541.260000 206877.860000 271759.860000 6 4
1539.090000 206786.290000 271759.860000 4 4
1537.770000 206730.760000 271759.860000 2 4
1474.540000 203942.290000 271759.860000 2 4
19884.240000 266624.320000 271652.060000 4 2
10768.260000 262368.050000 271652.060000 4 2
10674.860000 262286.820000 271652.060000 2 2
10044.160000 261698.750000 271652.060000 4 2
9966.860000 261621.560000 271652.060000 4 2
9621.290000 261261.290000 271652.060000 4 2
9578.130000 261214.470000 271652.060000 2 2
9348.970000 260958.620000 271652.060000 4 2
9308.350000 260911.960000 271652.060000 2 2
9116.770000 260686.270000 271652.060000 2 2
5996.960000 254981.550000 271652.060000 4 2
5357.950000 252993.390000 271652.060000 4 2
5356.180000 252987.230000 271652.060000 2 2
4320.910000 248515.300000 271652.060000 4 2
4304.370000 248426.410000 271652.060000 2 2
4228.600000 248010.230000 271652.060000 4 2
3972.060000 246483.320000 271652.060000 4 2
3946.460000 246320.090000 271652.060000 2 2
3942.070000 246291.820000 271652.060000 4 2
3869.570000 245816.700000 271652.060000 4 2
3862.340000 245768.370000 271652.060000 2 2
3756.250000 245037.290000 271652.060000 2 2
2555.150000 232527.090000 271652.060000 4 2
2552.100000 232480.440000 271652.060000 2 2
2398.290000 229968.440000 271652.060000 4 2
1741.480000 214229.670000 271652.060000 4 2
1739.670000 214169.920000 271652.060000 2 2
1680.950000 212161.880000 271652.060000 4 2
1663.070000 211522.120000 271652.060000 4 2
1580.780000 208392.260000 271652.060000 4 2
1579.630000 208346.100000 271652.060000 2 2
1541.650000 206786.290000 271652.060000 4 2
1540.330000 206730.760000 271652.060000 2 2
1476.890000 203942.290000 271652.060000 2 2
18562.830000 265999.750000 271385.390000 10 12
18326.530000 265930.310000 271385.390000 10 12
18309.350000 265925.190000 271385.390000 12 12
17775.770000 265761.290000 271385.390000 10 12
6555.840000 256136.040000 271385.390000 10 12
6490.950000 255983.580000 271385.390000 10 12
6488.380000 255977.480000 271385.390000 12 12
6425.900000 255827.660000 271385.390000 10 12
18581.730000 266004.900000 271385.060000 8 10
18563.960000 265999.750000 271385.060000 10 10
18538.350000 265992.310000 271385.060000 8 10
18327.640000 265930.310000 271385.060000 10 10
18310.450000 265925.190000 271385.060000 12 10
17783.360000 265763.360000 271385.060000 8 10
17776.810000 265761.290000 271385.060000 10 10
17648.430000 265720.380000 271385.060000 8 10
17397.240000 265638.590000 271385.060000 8 10
6559.060000 256143.190000 271385.060000 8 10
6555.990000 256136.040000 271385.060000 10 10
6550.480000 256123.230000 271385.060000 8 10
6491.090000 255983.580000 271385.060000 10 10
6488.520000 255977.480000 271385.060000 12 10
6426.830000 255829.580000 271385.060000 8 10
6426.030000 255827.660000 271385.060000 10 10
6397.950000 255759.380000 271385.060000 8 10
6370.220000 255691.350000 271385.060000 8 10
18582.630000 266004.900000 271384.800000 8 10
18564.860000 265999.750000 271384.800000 10 10
18539.250000 265992.310000 271384.800000 8 10
18328.510000 265930.310000 271384.800000 10 10
18311.330000 265925.190000 271384.800000 12 10
17784.180000 265763.360000 271384.800000 8 10
17777.630000 265761.290000 271384.800000 10 10
17649.240000 265720.380000 271384.800000 8 10
17398.020000 265638.590000 271384.800000 8 10
6559.170000 256143.190000 271384.800000 8 10
6556.100000 256136.040000 271384.800000 10 10
6550.600000 256123.230000 271384.800000 8 10
6491.200000 255983.580000 271384.800000 10 10
6488.630000 255977.480000 271384.800000 12 10
6426.930000 255829.580000 271384.800000 8 10
6426.140000 255827.660000 271384.800000 10 10
6398.060000 255759.380000 271384.800000 8 10
6370.320000 255691.350000 271384.800000 8 10
18649.840000 266024.160000 271384.670000 12 10
18649.840000 266024.160000 271384.670000 10 10
18645.460000 266022.900000 271384.670000 10 10
18645.460000 266022.900000 271384.670000 8 10
18539.690000 265992.310000 271384.670000 12 10
18583.150000 266004.900000 271384.650000 8 8
18565.380000 265999.750000 271384.650000 10 8
18539.970000 265992.370000 271384.650000 6 8
18539.760000 265992.310000 271384.650000 8 8
18441.370000 265963.540000 271384.650000 6 8
18329.020000 265930.310000 271384.650000 10 8
17797.920000 265767.550000 271384.650000 6 8
17784.650000 265763.360000 271384.650000 8 8
17778.110000 265761.290000 271384.650000 10 8
17649.700000 265720.380000 271384.650000 8 8
17643.790000 265718.480000 271384.650000 6 8
17398.480000 265638.590000 271384.650000 8 8
17393.970000 265637.100000 271384.650000 6 8
6559.240000 256143.190000 271384.650000 8 8
6556.160000 256136.040000 271384.650000 10 8
6551.760000 256125.790000 271384.650000 6 8
6550.660000 256123.230000 271384.650000 8 8
6535.460000 256087.750000 271384.650000 6 8
6491.260000 255983.580000 271384.650000 10 8
6427.000000 255829.580000 271384.650000 8 8
6426.200000 255827.660000 271384.650000 10 8
6420.350000 255813.470000 271384.650000 6 8
6398.120000 255759.380000 271384.650000 8 8
6396.790000 255756.130000 271384.650000 6 8
6370.380000 255691.350000 271384.650000 8 8
6369.810000 255689.940000 271384.650000 6 8
18650.230000 266024.160000 271384.560000 12 12
18650.230000 266024.160000 271384.560000 10 12
18540.170000 265992.340000 271384.560000 14 12
18540.070000 265992.310000 271384.560000 12 12
18540.440000 265992.340000 271384.480000 14 14
18540.340000 265992.310000 271384.480000 12 14
18650.500000 266024.160000 271384.480000 12 14
18540.440000 265992.340000 271384.480000 14 14
18540.340000 265992.310000 271384.480000 12 14
18650.500000 266024.160000 271384.480000 12 12
18650.500000 266024.160000 271384.480000 10 12
18646.120000 266022.900000 271384.480000 10 12
18540.440000 265992.340000 271384.480000 14 12
18540.340000 265992.310000 271384.480000 12 12
18540.440000 265992.340000 271384.480000 14 16
18650.610000 266024.160000 271384.450000 10 8
18646.220000 266022.900000 271384.450000 10 8
18646.220000 266022.900000 271384.450000 8 8
18593.580000 266007.720000 271384.450000 8 8
18593.170000 266007.600000 271384.450000 6 8
18650.990000 266024.160000 271384.340000 12 10
18650.990000 266024.160000 271384.340000 10 10
18646.610000 266022.900000 271384.340000 10 10
18646.610000 266022.900000 271384.340000 8 10
18593.960000 266007.720000 271384.340000 8 10
